Date,Ticker,Open,High,Low,Close,Volume,YoY_Open,YoY_High,YoY_Low,YoY_Close,YoY_Volume
2024-04-01,SICO.JK,89.45670365314095,95.78192512356505,81.32427604830994,88.5531005859375,12291900.0,-0.2951944803707325,-0.32455039052862944,-0.17048051667009922,-0.1498780719860885,-0.9716546273182711
2024-05-01,SICO.JK,90.37893076145903,94.99010069826817,86.68999481201172,86.68999481201172,21517700.0,-0.13234983564375458,-0.4037459035369758,-0.12357461274255377,-0.2925995088564898,-0.9693667958087248
2024-06-01,SICO.JK,86.69000556252219,88.53447376598011,73.77872813831675,81.15660095214844,12320400.0,-0.2925994105006112,-0.347463011470708,-0.370999793395272,-0.36058875549284886,-0.9181740657402218
2024-07-01,SICO.JK,82.07883075832092,95.91234156028511,80.23436265139236,89.45670318603516,33430700.0,-0.3203775427404101,-0.31206039966509425,-0.32066461820600933,-0.28045108698487076,-0.7823366256698071
2024-08-01,SICO.JK,89.45670051945066,98.67904077918784,80.23436025971348,94.99010467529297,40409100.0,-0.2804511369219316,-0.23888984826228887,-0.21433391732040585,-0.1373549546403603,-0.5257381678367967
2024-09-01,SICO.JK,95.91233782087053,124.50159236363002,89.45669969831194,96.8345718383789,132305700.0,-0.135947871956691,-0.09547892923505952,-0.10056386911700543,-0.11345495774167991,-0.294902089941676
2024-10-01,SICO.JK,97.75680499210536,115.27925116993556,94.9901029640269,98.67903900146484,109548200.0,-0.0670883940512369,0.006321938550845063,-0.00029909551214357677,-0.03372092397792581,1.1181504597941174
2024-11-01,SICO.JK,102.36797332763672,124.1685602400038,94.78516048855252,102.36797332763672,66382700.0,0.0773475331322564,0.17500625365039202,0.08915519694965468,0.10842486581876387,3.3294853483078652
2024-12-01,SICO.JK,103.31583323062044,114.69005340279885,91.94161305844204,97.62872314453125,88012200.0,0.1433763239072925,0.19740812872409896,0.13055559040782239,0.05925311533055533,5.6717354720356585
2025-01-01,SICO.JK,97.62872027406598,102.36797853979733,89.09805539574953,95.73301696777344,14200600.0,0.059253089294258876,-0.1417525719575201,0.060248316124162704,0.028600747092982992,-0.8924773681994809
2025-02-01,SICO.JK,94.78516310788272,99.52442126327685,83.41094353493679,84.35879516601562,18917100.0,0.018416532013705966,0.010474751718186015,0.0033616789317640894,-0.04736486235003656,0.4394165360441935
2025-03-01,SICO.JK,90.0459056854248,99.52442207336425,85.30664749145508,94.78516387939453,23160300.0,0.09507756558975178,0.03907310220556881,0.03744190424292282,0.07037656786968216,1.1473950655058274
2025-04-01,SICO.JK,94.78516937584006,94.78516937584006,84.35880074449764,88.15020751953125,17486400.0,0.059564744788268564,-0.010406511943032104,0.037313885147715053,-0.00454973415657256,0.4225953676811558
2025-05-01,SICO.JK,91.94160534086681,107.59124029250373,91.94160534086681,102.70072937011719,27812300.0,0.017290253007442802,0.13265739799837162,0.060579199943929796,0.1846895318522621,0.29253126495861537
2025-06-01,SICO.JK,102.70073175430298,136.9343090057373,100.7445273399353,109.54744720458984,279421400.0,0.1846894124402103,0.5466778440191635,0.3654955822912045,0.3498279365985426,21.6795720918152
2025-07-01,SICO.JK,109.54744720458984,119.32846927642822,102.70073175430298,109.54744720458984,123572500.0,0.33466140041821,0.24414092425660416,0.28000931721142974,0.22458623337340922,2.696377880211901
2025-08-01,SICO.JK,109.54744892735636,130.08759560123568,105.63504003709362,121.28467559814453,173284700.0,0.22458628913479028,0.3182900297169502,0.316581071939251,0.27681379037042797,3.2882593277256857
2025-09-01,SICO.JK,108.5693413721372,163.34306314546768,107.59123919761345,142.80291748046875,345657400.0,0.13196428988005038,0.31197569480391807,0.20271862879425795,0.4747100624228815,1.612566200851513
2019-06-01,SIDO.JK,341.90861614453263,373.96256054453596,341.90861614453263,357.9355773925781,44234520.0,,,,,
2019-07-01,SIDO.JK,357.93564226668985,373.9626283234618,349.03178789549213,359.7164306640625,88307823.0,,,,,
2019-08-01,SIDO.JK,359.7163804347196,455.87817382812494,359.7163804347196,455.878173828125,235799042.0,,,,,
2019-09-01,SIDO.JK,455.87815331506863,463.0012617815672,389.98952047147407,438.0704040527344,175418792.0,,,,,
2019-10-01,SIDO.JK,438.0704040527344,455.87815331506863,391.7703085400548,438.0704040527344,221911224.0,,,,,
2019-11-01,SIDO.JK,436.2897470274603,461.2205659333485,413.1396727383855,452.31671142578125,152819574.0,,,,,
2019-12-01,SIDO.JK,462.3674011230469,491.3786955088427,438.7957662523884,462.3674011230469,137745977.0,,,,,
2020-01-01,SIDO.JK,462.36738916665666,476.8730582872785,422.4769105990788,433.35614013671875,152343165.0,,,,,
2020-02-01,SIDO.JK,417.0372022060379,476.8730022356084,413.4108076549554,446.0484924316406,171784257.0,,,,,
2020-03-01,SIDO.JK,446.0485919895042,471.43349332992403,328.19022980843755,424.2901306152344,274587110.0,,,,,
2020-04-01,SIDO.JK,420.6636820567143,514.9503509567426,395.27878392652286,456.9277648925781,275867002.0,,,,,
2020-05-01,SIDO.JK,467.53580743486833,474.95702376783316,445.27220407719136,452.69342041015625,100483673.0,,,,,
2020-06-01,SIDO.JK,452.6933584525095,497.22055907367064,428.57444290231007,450.8380432128906,260074757.0,0.3240185741945316,0.3295998357419945,0.25347658018990016,0.25955080100466943,4.879452450258305
2020-07-01,SIDO.JK,450.83807149935035,487.9441047725637,437.85100093081843,482.3782043457031,311370783.0,0.2595506517438153,0.30479376230748056,0.25447313429778706,0.3409957489436837,2.5259705473658887
2020-08-01,SIDO.JK,482.37824509164346,545.4584704714496,461.96991137514317,513.9183349609375,432445870.0,0.34099604946732254,0.19650051655488587,0.2842615363160541,0.12731506894799227,0.8339594017519376
2020-09-01,SIDO.JK,515.7737193775538,615.9599945490855,489.79952693528946,552.8797607421875,744406836.0,0.13138503266044843,0.3303635333064827,0.25592997048523514,0.2620796922762043,3.243598006307101
2020-10-01,SIDO.JK,552.8796686189379,638.2234947677617,534.3266510280067,593.6962890625,426270988.0,0.26207948198295306,0.39998701435177075,0.3638773520617038,0.3552531364137341,0.9209077410162905
2020-11-01,SIDO.JK,597.4068145094866,634.5128459761477,564.0114135742188,564.0114135742188,538544290.0,0.3692891446103259,0.37572539657271453,0.36518337693356906,0.24693914535316708,2.5240530771274106
2020-12-01,SIDO.JK,572.9640361246835,629.5065198621902,572.9640361246835,606.8895263671875,560521594.0,0.23919643714718597,0.28110259076313926,0.3057647320031882,0.312569884669875,3.0692411220111353
2021-01-01,SIDO.JK,606.8894626658861,614.4284751614587,539.0384893027604,550.3469848632812,583181468.0,0.3125697808396637,0.2884529005857861,0.2759004711959181,0.2699646639128115,2.828077669254147
2021-02-01,SIDO.JK,557.8860773676656,629.5065963851692,542.808095326674,599.3505859375,596755005.0,0.3377369558796368,0.32007178731864805,0.31299928612344674,0.3436892986009896,2.473863178277157
2021-03-01,SIDO.JK,599.3504900692683,603.1200197508311,576.7334974426059,591.8115234375,232635673.0,0.34368878376231127,0.2793321397059685,0.7573146457749256,0.394827455871656,-0.15278006677006795
2021-04-01,SIDO.JK,591.8116180998474,618.198098263004,569.1945754898308,599.3505859375,319463296.0,0.40685217988478195,0.2005003921532127,0.4399826113501617,0.3116965787325374,0.1580337397511573
2021-05-01,SIDO.JK,617.9027309681522,617.9027309681522,590.8694645185651,598.59326171875,112627172.0,0.32161584448102687,0.3009655611918971,0.3269848400780331,0.3222928249683932,0.12085046891150175
2021-06-01,SIDO.JK,598.5932176956004,606.3170143277437,548.3886108398438,548.3886108398438,177346797.0,0.3222929086961561,0.21941259922421819,0.27956442555498895,0.21637607805179981,-0.3180930012365637
2021-07-01,SIDO.JK,548.3887425935651,633.3503834533414,544.5268671007127,621.7647094726562,196578704.0,0.21637629397577474,0.29799781831272076,0.24363508577829962,0.28895688874669756,-0.3686668283195986
2021-08-01,SIDO.JK,621.7646918232728,629.4884900918581,602.4552199028727,614.0408935546875,149786296.0,0.28895674328171306,0.15405392741958868,0.3041005595138171,0.1948219236065205,-0.6536299537327065
2021-09-01,SIDO.JK,629.8742348953114,630.7159138468953,610.1906559756244,610.882080078125,135340887.0,0.22122204220768826,0.02395597023896312,0.2457967442182536,0.10490946396387346,-0.8181896236643372
2021-10-01,SIDO.JK,610.8821024697208,714.0180418477256,598.9818017722587,670.3836059570312,473206300.0,0.10490968856870753,0.11875862875832266,0.12100304302594678,0.12916927106892895,0.1101067474007873
2021-11-01,SIDO.JK,670.383711684597,741.7855271302938,662.4501766350752,725.91845703125,239266500.0,0.12215611774537516,0.16906305653925036,0.17453328193668338,0.28706341673301217,-0.555716206739468
2021-12-01,SIDO.JK,725.9183402530031,729.8851071396315,682.2839045000903,686.2506713867188,116422300.0,0.2669527134073646,0.1594559930839412,0.19079708582550126,0.13076703678605783,-0.7922964944683291
2022-01-01,SIDO.JK,686.2506366032426,781.4530370568716,686.2506366032426,737.818603515625,208630000.0,0.13076709816108245,0.271837274227114,0.27310136515650174,0.3406425833311615,-0.6422554360043553
2022-02-01,SIDO.JK,737.8186298076923,793.3533653846155,725.9183293269231,773.51953125,351086800.0,0.3225256190099275,0.260278081183434,0.33733880459179466,0.2905961041817722,-0.4116734722652221
2022-03-01,SIDO.JK,773.5195563821233,848.8881285424327,741.7854207356771,809.220458984375,458182500.0,0.2905963525494504,0.4074945296843844,0.28618404171936707,0.36736178147405596,0.9695281213384672
2022-04-01,SIDO.JK,809.2204693733377,813.1872363800697,714.0180612117686,745.752197265625,1022149500.0,0.36736158031424493,0.3154152991815098,0.2544358150238999,0.2442670696636171,2.1995835289948302
2022-05-01,SIDO.JK,764.2069594439338,829.245849609375,731.6875143612132,829.245849609375,321268100.0,0.2367755006464316,0.34203299006314913,0.23832345094594665,0.38532439745203395,1.8524919368480637
2022-06-01,SIDO.JK,829.2458679199219,829.2458679199219,760.1420455932617,812.9861450195312,398826000.0,0.38532452992411637,0.36767705395724626,0.38613755021119567,0.48250005370181337,1.2488480578535626
2022-07-01,SIDO.JK,812.9861231008288,812.9861231008288,735.75244140625,735.75244140625,438034800.0,0.4824996575529057,0.28362774277963476,0.35117748243296365,0.18332936912786724,1.2282922365791973
2022-08-01,SIDO.JK,735.7524495729258,735.7524495729258,573.1552231479698,577.2201538085938,1691020200.0,0.1833294158524723,0.16881001186465072,-0.048634314695832015,-0.059964637750652416,10.289552149683974
2022-09-01,SIDO.JK,577.2201538085938,617.8694604148327,569.0902924873459,577.2201538085938,910222300.0,-0.08359459423748139,-0.020368050258489423,-0.0673565927071823,-0.055103803773759896,5.7254051615606745
2022-10-01,SIDO.JK,577.2201571077914,609.7396025786529,512.1812661660684,601.6097412109375,662747700.0,-0.05510383300777422,-0.1460445439154765,-0.14491347708622548,-0.10258882248158951,0.4005470764019836
2022-11-01,SIDO.JK,601.6097746442078,642.2590837417895,585.3500510051751,638.1941528320312,470557700.0,-0.10258891414227256,-0.1341714548860733,-0.11638630096157754,-0.12084594812202487,0.9666677115266868
2022-12-01,SIDO.JK,649.9722096020023,654.1121599816329,604.4327554260658,625.1325073242188,248025200.0,-0.10462076302484846,-0.10381489691569057,-0.11410374561168357,-0.08906098982606092,1.1303925450708325
2023-01-01,SIDO.JK,625.1325073242188,641.6923088427411,579.5930531482823,625.1325073242188,377188800.0,-0.08906094365397199,-0.17884725196091233,-0.15542074246063642,-0.1527287271620278,0.8079317451948425
2023-02-01,SIDO.JK,629.2723693847656,741.0510139465332,620.9924697875977,728.6311645507812,494982100.0,-0.1471178092253087,-0.0659256690903759,-0.14454223746714523,-0.0580313293792073,0.4098567647658642
2023-03-01,SIDO.JK,724.4911456930226,757.6107409247037,674.811752845501,720.3511962890625,439063200.0,-0.06338354380904665,-0.1075258147082998,-0.09028711810452394,-0.10982083029246359,-0.04172856885629639
2023-04-01,SIDO.JK,720.3512565516218,724.4912063019185,645.8321610462816,654.112060546875,232547600.0,-0.10982076725090317,-0.10907208833353632,-0.09549604396528544,-0.12288282495815328,-0.772491597364182
2023-05-01,SIDO.JK,672.7547262257543,694.0444327518858,617.4014892578125,617.4014892578125,392480600.0,-0.11966945876117585,-0.16304141518607207,-0.15619512819372905,-0.25546628958270223,0.22166066285448194
2023-06-01,SIDO.JK,617.4014825690282,655.7229539008989,604.627658791738,621.659423828125,362797300.0,-0.25546631408882825,-0.20925387841158305,-0.20458595561590165,-0.2353382309938502,-0.09033688876853563
2023-07-01,SIDO.JK,621.6594219207764,642.9491281509399,540.7585382461548,545.0164794921875,1014214900.0,-0.23533821272411004,-0.20915116521466182,-0.26502651188951776,-0.2592393190697502,1.315375171105127
2023-08-01,SIDO.JK,545.0165070564516,562.0482729019657,519.4688582881804,527.9847412109375,653020200.0,-0.2592392898279695,-0.2360905176350936,-0.0936681071576474,-0.08529745933642974,-0.6138306331290424
2023-09-01,SIDO.JK,527.984720521054,536.5006031101033,493.92119016485697,502.43707275390625,672571400.0,-0.08529749518043728,-0.13169263496224437,-0.1320864251504701,-0.12955729380073855,-0.2610910543501296
2023-10-01,SIDO.JK,502.43705599915745,523.7267617618336,430.0520564060585,434.30999755859375,666090700.0,-0.12955732780251594,-0.14106487499427944,-0.16035184257086932,-0.2780868263795031,0.0050441517941142155
2023-11-01,SIDO.JK,430.05203887939456,430.05203887939456,407.05915759277343,425.7940979003906,466948400.0,-0.2851644753715522,-0.3304072300948717,-0.30458849897806783,-0.3328141663302625,-0.007670260204008961
2023-12-01,SIDO.JK,436.5802001953125,502.0672302246094,433.08755859375003,458.4092102050781,755699800.0,-0.32830943577934846,-0.23244473816431244,-0.28348099154807416,-0.2667007317101032,2.0468670119004035
2024-01-01,SIDO.JK,458.40923533720127,462.775037578508,429.5949405445772,445.31182861328125,419018900.0,-0.26670069150722975,-0.2788209688641916,-0.2587990173259198,-0.28765210032130883,0.11089963434757344
2024-02-01,SIDO.JK,445.3118092606707,550.0910584984756,434.83388433689026,536.99365234375,887873300.0,-0.2923385310941773,-0.2576880023833762,-0.29977591437522666,-0.26301031513685036,0.7937482991809199
2024-03-01,SIDO.JK,536.9936946745842,563.1885090489541,519.5304850916708,541.3594970703125,536218000.0,-0.2587988164287157,-0.25662549561856407,-0.23011049688902208,-0.24847838129628674,0.22127748351490162
2024-04-01,SIDO.JK,541.359510447881,654.8703755417915,523.8963004334332,637.4071655273438,1202430900.0,-0.24847842559557454,-0.09609617087762656,-0.18880425591581873,-0.02553827704317968,4.170687205544155
2024-05-01,SIDO.JK,637.4071801413952,641.7729827451034,585.017548896897,619.9439697265625,613290600.0,-0.05254150540519231,-0.0753142702975459,-0.05245199586389848,0.004118034233779211,0.5626010559502814
2024-06-01,SIDO.JK,636.3060192477318,699.0404155115928,627.3439626386089,694.5593872070312,652589600.0,0.03061951940905816,0.06606061500973559,0.03757073219618534,0.11726672287857332,0.7987719313236343
2024-07-01,SIDO.JK,694.5593661604257,694.5593661604257,613.9008591224408,649.7490844726562,538236100.0,0.11726669245099886,0.08027110660825043,0.13525874434365637,0.1921641068138933,-0.46930763884458804
2024-08-01,SIDO.JK,649.7491616913767,667.6732764966561,587.0147598728989,591.4957885742188,676633700.0,0.19216418820150905,0.1879287041472928,0.13002877941000035,0.12028955082606774,0.036160443428855604
2024-09-01,SIDO.JK,600.4578352619831,618.3819497474154,569.0906349124765,595.976806640625,647336800.0,0.1372636592009846,0.1526211641937485,0.1521891472656398,0.18617203816991124,-0.0375195852812058
2024-10-01,SIDO.JK,600.4578287093366,609.4198858542521,537.7234286949283,546.6854858398438,891751500.0,0.19509065173398255,0.16362181646808382,0.2503682302758381,0.25874488018454866,0.33878389234379047
2024-11-01,SIDO.JK,546.6854343580163,551.1664625084918,501.87515285326083,515.3182373046875,403561100.0,0.2712076328774966,0.2816273675732137,0.23292927696603338,0.21025218490755115,-0.1357479755793145
2024-12-01,SIDO.JK,531.1202149471994,544.9755249023438,494.1727217334812,544.9755249023438,278930200.0,0.2165467300385877,0.08546324494936375,0.14104575836368216,0.18884069684930305,-0.630898142357587
2025-01-01,SIDO.JK,544.975487219769,568.0676688816236,521.8833055579144,531.1201782226562,218740000.0,0.1888405494686216,0.22752444006933525,0.21482647094574148,0.19269272472861454,-0.4779710414017124
2025-02-01,SIDO.JK,531.1202315596847,581.9230363175676,508.0280475788289,512.646484375,378478800.0,0.19269289633589004,0.05786674283705007,0.16832672401682247,-0.04533976865924749,-0.5737243140434565
2025-03-01,SIDO.JK,517.264892578125,568.0676945277623,475.69896371024,517.264892578125,429736200.0,-0.03673935521424465,0.008663503250532667,-0.08436756386624122,-0.044507586220581374,-0.1985793091615723
2025-04-01,SIDO.JK,517.2648782169118,549.5939331054688,475.6989505030528,549.5939331054688,497935200.0,-0.044507636359865654,-0.1607592072694154,-0.09199788181459856,-0.13776630883844054,-0.5858928775033975
2025-05-01,SIDO.JK,549.5939609564624,554.2123976031553,471.080537962682,475.698974609375,1025566300.0,-0.13776628491297083,-0.13643544913252448,-0.19475827887394737,-0.23267424503025547,0.6722354785806273
2025-06-01,SIDO.JK,499.7522293893914,499.7522293893914,461.3097502055921,474.7646179199219,537783200.0,-0.21460395741624472,-0.2850882176481202,-0.26466216672378085,-0.316452089390009,-0.1759243481661369
2025-07-01,SIDO.JK,480.5309819240196,509.3628408394608,465.153990502451,490.1416015625,622072100.0,-0.30814987841798236,-0.2666388711230614,-0.24229786684550425,-0.24564479846815868,0.15576064110155374
2025-08-01,SIDO.JK,499.7522277832031,528.5840870783879,476.6867403470553,499.7522277832031,723921600.0,-0.23085360128470678,-0.2083192398355107,-0.18794760722836334,-0.1551043347445642,0.0698870008987138
2025-09-01,SIDO.JK,470.9203633816443,528.5840813467436,468.9982394494743,514.1681518554688,412935400.0,-0.21573117090531568,-0.14521424572200192,-0.1758812908217967,-0.1372681853951525,-0.36210115043668145
2019-06-01,SILO.JK,506.05517552152594,616.2732816655586,498.9443299638464,557.0162353515625,124547200.0,,,,,
2019-07-01,SILO.JK,562.94190179734,788.118662516276,527.3876764206659,746.6387329101562,122454400.0,,,,,
2019-08-01,SILO.JK,746.6387576541385,776.267279783271,681.456008970047,767.3787231445312,93710400.0,,,,,
2019-09-01,SILO.JK,767.3787083155672,989.5926199899593,696.2702565797618,841.4500122070312,168964800.0,,,,,
2019-10-01,SILO.JK,835.5242792765299,924.4098409016927,794.0443505181206,853.3013916015625,139097600.0,,,,,
2019-11-01,SILO.JK,856.2642566870289,871.0785171833444,788.1186584039782,835.5242919921875,77292800.0,,,,,
2019-12-01,SILO.JK,835.5242594986511,859.2270753709532,731.8244400573291,823.6728515625,133454400.0,,,,,
2020-01-01,SILO.JK,823.6729246197325,823.6729246197325,743.6759139552261,782.1929931640625,63696000.0,,,,,
2020-02-01,SILO.JK,782.1929912567139,817.747218132019,731.8245031833649,758.4901733398438,38632000.0,,,,,
2020-03-01,SILO.JK,758.4901692708333,782.1929870605469,498.94431447347006,711.0845336914062,34136000.0,,,,,
2020-04-01,SILO.JK,711.0845424107143,711.0845424107143,534.4985477120536,622.198974609375,16740000.0,,,,,
2020-05-01,SILO.JK,622.1988960161601,669.6045261888199,586.6446733866652,648.8645629882812,9114400.0,,,,,
2020-06-01,SILO.JK,648.8645641620343,702.1958982027494,604.4217857947716,616.273193359375,25820000.0,0.28220122142478465,0.13942291365443227,0.21140125159568024,0.10638282018909617,-0.792689036766784
2020-07-01,SILO.JK,616.2733052788512,625.161862566527,536.8688601756147,555.8311157226562,16024800.0,0.09473695830997242,-0.20676683309270527,0.017977636146708553,-0.25555547653387023,-0.8691365928868215
2020-08-01,SILO.JK,557.0161917959581,557.0161917959581,503.6848542835791,504.8699951171875,18113600.0,-0.2539682864226803,-0.28244277930731077,-0.26086959737159165,-0.34208497070605093,-0.8067066195427615
2020-09-01,SILO.JK,504.8699371465579,584.2743638808757,501.31451505397655,566.4972534179688,32867200.0,-0.3420850335360862,-0.4095809203924702,-0.2800001000810408,-0.32676065696153656,-0.8054790110129447
2020-10-01,SILO.JK,568.86755859375,598.4960772705078,561.7567141113282,592.5703735351562,24784800.0,-0.31914897902628836,-0.35256414331686514,-0.2925373579639762,-0.3055555992672646,-0.8218171988589307
2020-11-01,SILO.JK,592.5703735351562,604.4217810058594,558.2012918701172,592.5703735351562,59144800.0,-0.3079585316011325,-0.30612250321558454,-0.2917293786692824,-0.2907801972791749,-0.2347954790096879
2020-12-01,SILO.JK,598.4961725408381,705.1588567560369,592.5704678622159,651.8275146484375,63452800.0,-0.2836878573699818,-0.17931024641931892,-0.19028330371722002,-0.2086329986329809,-0.5245357215648192
2021-01-01,SILO.JK,651.8274160531851,764.4157879169171,578.3486891526443,616.273193359375,52716800.0,-0.20863318852672486,-0.07194255745406808,-0.2223108503316883,-0.2121213067040174,-0.17236875156995735
2021-02-01,SILO.JK,616.273300598715,660.7160866995838,598.4961861583674,634.0504150390625,85967200.0,-0.2121211676819339,-0.1920289399346924,-0.18218618869009207,-0.16406245285003274,1.2252847380410024
2021-03-01,SILO.JK,634.0504235789609,681.4560627250514,535.683722350823,575.978515625,162454400.0,-0.16406243710647073,-0.12878781324038868,0.073634285052679,-0.18999993905793355,3.7590344504335595
2021-04-01,SILO.JK,591.3852860184403,1013.2954299514357,591.3852860184403,986.6297607421875,210017600.0,-0.16833336861250048,0.42499993955172743,0.10643010827605259,0.5857142184485391,11.545854241338112
2021-05-01,SILO.JK,986.6297382651688,1054.7753358030034,948.1126613959581,989.5925903320312,71342400.0,0.5857143826233076,0.5752213352058051,0.61616171493139,0.5251142484566593,6.827437900465198
2021-06-01,SILO.JK,1006.3449096679688,1102.7611884385526,988.2668573984843,1006.3449096679688,61798400.0,0.5509321440100472,0.5704466392655365,0.6350616086727974,0.6329525939336558,1.393431448489543
2021-07-01,SILO.JK,1009.3579266522382,1343.8018963788006,1000.3189004434122,1003.3319091796875,140276000.0,0.6378413895366182,1.149526349643248,0.8632462685881963,0.8051020909025923,7.753681793220508
2021-08-01,SILO.JK,1003.3318890827458,1066.6050712771532,909.9286201290968,988.266845703125,42711200.0,0.801261621942722,0.9148546972003713,0.8065435408482597,0.9574679724702875,1.3579630774666547
2021-09-01,SILO.JK,988.2669179488202,1181.0994873046875,952.110811194595,1181.0994873046875,38612000.0,0.9574683403300714,1.0214809348463816,0.8992284934979018,1.0849165290361213,0.17478823873040605
2021-10-01,SILO.JK,1181.0993907839752,1181.0993907839752,994.2928544865098,1036.4749755859375,42876800.0,1.0762291203662104,0.9734455005461009,0.7699705753573995,0.7491171038513709,0.7299635260320843
2021-11-01,SILO.JK,1048.5270165512243,1361.8799180492913,976.2148085132088,1169.04736328125,181734400.0,0.7694556855684869,1.2531946413031214,0.7488580243923109,0.9728413965533704,2.0727029257009915
2021-12-01,SILO.JK,1160.0082708864795,1160.0082708864795,952.110684675656,1033.4619140625,81645600.0,0.9382049946314852,0.645031129897311,0.6067467690560646,0.5854837220547473,0.2867139038781583
2022-01-01,SILO.JK,1057.5660192022872,1063.592036405719,897.8765633113435,997.3058471679688,48462400.0,0.6224632366736724,0.3913789500660061,0.5524830956682014,0.6182852960576486,-0.08070292582250815
2022-02-01,SILO.JK,997.3058812068058,1021.4099508432241,903.9026113656851,940.0587158203125,56992800.0,0.6182850696889095,0.5459135495631449,0.5102896764767426,0.4826245571693182,-0.3370401734615063
2022-03-01,SILO.JK,940.0586439471379,973.2017371632228,864.7334320923992,967.1757202148438,67380000.0,0.4826244238445312,0.42812103435035787,0.6142611694407232,0.67918714670347,-0.5852374574034314
2022-04-01,SILO.JK,967.1758059354928,1210.0243104787974,967.1758059354928,1002.7293090820312,82427600.0,0.6354411054882667,0.1941476046495052,0.6354411054882667,0.01631772016255928,-0.6075205125665659
2022-05-01,SILO.JK,1002.7292588495575,1113.6079749723451,915.954611449115,1089.50390625,58659600.0,0.016317692402721518,0.05577741266063296,-0.0339179627656222,0.10096206953656162,-0.17777366615084433
2022-06-01,SILO.JK,1089.5039422607422,1103.966383972168,944.8795251464844,964.1627807617188,32793700.0,0.08263472274154071,0.0010928889647647821,-0.04390244591042214,-0.04191617456500818,-0.46934386650787074
2022-07-01,SILO.JK,991.035940293649,1010.6604143588697,966.505347712123,986.1298217773438,13589600.0,-0.01815212014964629,-0.24790966802298853,-0.033802773011987086,-0.017144961946249593,-0.903122415808834
2022-08-01,SILO.JK,991.0359450120193,1064.6277231069712,976.3175893930288,1020.47265625,18525700.0,-0.012255111398848828,-0.001853870962580717,0.07296063426877719,0.032588172604294474,-0.5662566258967203
2022-09-01,SILO.JK,1020.4726372876213,1094.0644140150941,991.0359265966323,1010.660400390625,19192600.0,0.03258807793105656,-0.07368987475238908,0.04088296755416376,-0.14430544483852992,-0.5029369108049311
2022-10-01,SILO.JK,1020.4726384132421,1079.3460598601598,966.505335420234,1074.43994140625,21122100.0,-0.13599765915052608,-0.08615137025536423,-0.02794701675757927,0.03662892661624584,-0.507376949772371
2022-11-01,SILO.JK,1074.4399116095597,1246.154052734375,1069.5337932917078,1246.154052734375,25590300.0,0.024713616959119555,-0.08497508758384364,0.0955926748546514,0.06595685673222351,-0.8591884640442315
2022-12-01,SILO.JK,1246.1541563972594,1295.215343656994,1182.3746129596045,1236.3419189453125,8075600.0,0.07426316490394247,0.11655699029386146,0.24184575595051716,0.19631106102913742,-0.9010895871914715
2023-01-01,SILO.JK,1236.3418429015112,1373.713158779457,1172.5623033867507,1197.0928955078125,19213700.0,0.16904459906349212,0.29157901879535975,0.30592817687809326,0.20032675924559684,-0.6035338736835154
2023-02-01,SILO.JK,1206.9051783903865,1363.9009739533635,1192.1868225563574,1285.403076171875,17280700.0,0.21016550802844125,0.33531200947023887,0.31893282259148537,0.3673646704612581,-0.6967915245434511
2023-03-01,SILO.JK,1285.403089869534,1545.427379041615,1255.966377887789,1486.553955078125,36518300.0,0.367364789575634,0.5879825528737421,0.4524318492563906,0.5370050384928078,-0.4580246363906204
2023-04-01,SILO.JK,1486.5539833024748,1717.1415648708455,1462.0233895186054,1697.51708984375,33754300.0,0.537004931450511,0.41909674871853264,0.5116418137698093,0.6928966516374955,-0.59049760031834
2023-05-01,SILO.JK,1697.5170639500475,1712.235419995857,1476.7417232629025,1619.0191650390625,82438900.0,0.6928967106211978,0.5375567151792155,0.6122433413229686,0.4860150163312573,0.4053778068721914
2023-06-01,SILO.JK,1619.0191015625,2217.5655572916667,1609.2068645833333,1839.79443359375,230746700.0,0.4860149089529713,1.00872561835866,0.7030815270696635,0.9081782353600654,6.0363118525814405
2023-07-01,SILO.JK,1860.294165978065,2033.921621469351,1736.2745549128606,1934.7059326171875,134278100.0,0.8771207888049453,1.012467879984797,0.7964458851913316,0.9619180861300642,8.880945723200094
2023-08-01,SILO.JK,1934.7059344761262,2152.9804501606122,1815.6471077391338,1954.549072265625,141114900.0,0.9522056129383503,1.0222847887874194,0.8596890268748629,0.9153370355342385,6.617250630205606
2023-09-01,SILO.JK,1944.6274509803923,2073.607843137255,1850.372549019608,2024.0,76335500.0,0.9056144965818391,0.8953251897914729,0.8671094552283971,1.0026509391460419,2.9773402248783385
2023-10-01,SILO.JK,2024.0000366210936,2460.549064127604,2004.1568990071614,2381.176513671875,125161600.0,0.983394713814435,1.2796665088548091,1.0736118317813106,1.2162025273886785,4.925622925750754
2023-11-01,SILO.JK,2450.627416457573,2718.509765625,2202.5882042655107,2718.509765625,88837200.0,1.2808417576246045,1.1815198206513124,1.059390940314843,1.1815198206513124,2.4715185050585573
2023-12-01,SILO.JK,2480.392036088016,2480.392036088016,2033.9214695921733,2162.90185546875,70872000.0,0.9904375581100224,0.9150421960604005,0.7202005585193172,0.7494366423439391,7.7760661746495625
2024-01-01,SILO.JK,2162.9018620671454,2361.3332255595437,1944.6273622255067,2202.588134765625,93257100.0,0.7494367552837451,0.7189419861549455,0.6584426743114415,0.8399475454503276,3.853677323992776
